<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
LPP,60,20221223,140000,10630,10650,10600,10600,100,0
LPP,60,20221223,150000,10630,11000,10630,10870,668,0
LPP,60,20221223,160000,10870,10870,10700,10710,172,0
LPP,60,20221223,170000,10720,10870,10710,10830,486,0
LPP,60,20221227,100000,10930,10930,10790,10810,66,0
LPP,60,20221227,110000,10810,10810,10710,10710,38,0
LPP,60,20221227,120000,10700,10750,10640,10750,46,0
LPP,60,20221227,130000,10750,10780,10670,10670,26,0
LPP,60,20221227,140000,10670,10690,10650,10670,58,0
LPP,60,20221227,150000,10650,10650,10560,10560,225,0
LPP,60,20221227,160000,10570,10610,10550,10580,62,0
LPP,60,20221227,170000,10580,10660,10580,10660,133,0
LPP,60,20221228,100000,10630,10630,10550,10580,201,0
LPP,60,20221228,110000,10550,10590,10550,10590,27,0
LPP,60,20221228,120000,10590,10640,10590,10620,139,0
LPP,60,20221228,130000,10630,10630,10560,10590,111,0
LPP,60,20221228,140000,10590,10600,10570,10580,104,0
LPP,60,20221228,150000,10560,10580,10550,10560,113,0
LPP,60,20221228,160000,10550,10550,10500,10510,119,0
LPP,60,20221228,170000,10510,10520,10470,10490,403,0
LPP,60,20221229,100000,10450,10450,10260,10400,198,0
LPP,60,20221229,110000,10380,10450,10350,10420,132,0
LPP,60,20221229,120000,10420,10490,10410,10480,90,0
LPP,60,20221229,130000,10480,10550,10470,10490,55,0
LPP,60,20221229,140000,10480,10550,10480,10550,57,0
LPP,60,20221229,150000,10530,10600,10510,10540,105,0
LPP,60,20221229,160000,10550,10700,10540,10670,135,0
LPP,60,20221229,170000,10660,10720,10630,10720,489,0
LPP,60,20221230,100000,10720,10720,10530,10670,91,0
LPP,60,20221230,110000,10620,10640,10540,10620,97,0
LPP,60,20221230,120000,10640,10640,10600,10600,33,0
LPP,60,20221230,130000,10630,10720,10600,10720,86,0
LPP,60,20221230,140000,10680,10700,10520,10650,177,0
LPP,60,20221230,150000,10670,10700,10600,10600,59,0
LPP,60,20221230,160000,10600,10690,10560,10640,77,0
LPP,60,20221230,170000,10640,10750,10590,10650,491,0
LPP,60,20230102,100000,10650,10700,10600,10630,66,0
LPP,60,20230102,110000,10620,10640,10560,10600,99,0
LPP,60,20230102,120000,10560,10580,10440,10440,30,0
LPP,60,20230102,130000,10450,10610,10450,10610,37,0
LPP,60,20230102,140000,10550,10580,10520,10580,24,0
LPP,60,20230102,150000,10600,10600,10520,10520,16,0
LPP,60,20230102,160000,10520,10530,10480,10520,50,0
LPP,60,20230102,170000,10510,10580,10480,10580,294,0
LPP,60,20230103,100000,10530,10610,10470,10500,529,0
LPP,60,20230103,110000,10500,10650,10430,10640,384,0
LPP,60,20230103,120000,10610,10670,10600,10630,225,0
LPP,60,20230103,130000,10610,10640,10600,10610,174,0
LPP,60,20230103,140000,10610,10750,10610,10720,309,0
LPP,60,20230103,150000,10720,10950,10690,10930,323,0
LPP,60,20230103,160000,10930,10950,10840,10880,426,0
LPP,60,20230103,170000,10880,10990,10850,10990,588,0
LPP,60,20230104,100000,10970,11000,10750,10940,802,0
LPP,60,20230104,110000,10920,10960,10850,10850,74,0
LPP,60,20230104,120000,10850,10930,10850,10900,231,0
LPP,60,20230104,130000,10930,10950,10870,10890,156,0
LPP,60,20230104,140000,10880,10900,10830,10830,160,0
LPP,60,20230104,150000,10860,10910,10820,10910,202,0
LPP,60,20230104,160000,10870,10900,10840,10870,151,0
LPP,60,20230104,170000,10900,10960,10860,10960,748,0
LPP,60,20230105,100000,10970,11280,10860,11120,296,0
LPP,60,20230105,110000,11160,11190,11090,11160,159,0
LPP,60,20230105,120000,11150,11210,11150,11200,168,0
LPP,60,20230105,130000,11170,11250,11160,11250,93,0
LPP,60,20230105,140000,11250,11390,11210,11240,273,0
LPP,60,20230105,150000,11240,11240,11060,11160,257,0
LPP,60,20230105,160000,11130,11250,11100,11110,202,0
LPP,60,20230105,170000,11110,11280,11100,11190,722,0
LPP,60,20230109,100000,11330,11380,11080,11180,258,0
LPP,60,20230109,110000,11180,11310,11170,11170,261,0
LPP,60,20230109,120000,11140,11220,11120,11160,121,0
LPP,60,20230109,130000,11170,11200,11150,11180,281,0
LPP,60,20230109,140000,11200,11270,11170,11250,250,0
LPP,60,20230109,150000,11240,11440,11220,11410,230,0
LPP,60,20230109,160000,11420,11500,11400,11500,227,0
LPP,60,20230109,170000,11500,11770,11480,11730,1022,0
LPP,60,20230110,100000,11600,11710,11320,11450,613,0
LPP,60,20230110,110000,11440,11650,11340,11650,485,0
LPP,60,20230110,120000,11640,11760,11630,11660,215,0
LPP,60,20230110,130000,11660,11660,11560,11570,132,0
LPP,60,20230110,140000,11570,11650,11570,11650,96,0
LPP,60,20230110,150000,11660,11720,11650,11660,205,0
LPP,60,20230110,160000,11670,11980,11670,11980,453,0
LPP,60,20230110,170000,11960,12630,11960,12530,2487,0
LPP,60,20230111,100000,12010,12460,11680,12130,732,0
LPP,60,20230111,110000,12100,12130,11610,11650,1998,0
LPP,60,20230111,120000,11650,11680,11450,11480,652,0
LPP,60,20230111,130000,11500,11630,11470,11630,348,0
LPP,60,20230111,140000,11630,11650,11570,11600,198,0
LPP,60,20230111,150000,11580,11680,11540,11540,262,0
LPP,60,20230111,160000,11550,11590,11370,11420,656,0
LPP,60,20230111,170000,11410,11500,11390,11440,1098,0
LPP,60,20230112,100000,11390,11390,10740,10980,2317,0
