<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ACP,60,20221125,160000,72.9,73.35,72.9,73.25,12354,0
ACP,60,20221125,170000,73.2,73.9,73.2,73.6,17506,0
ACP,60,20221128,100000,74,74,72.5,72.55,11353,0
ACP,60,20221128,110000,72.6,74.1,72.6,74.1,9865,0
ACP,60,20221128,120000,74.1,74.7,73.75,74.25,16499,0
ACP,60,20221128,130000,74.5,74.75,74.3,74.55,7784,0
ACP,60,20221128,140000,74.55,74.6,74.3,74.45,4850,0
ACP,60,20221128,150000,74.45,74.6,74.3,74.45,5882,0
ACP,60,20221128,160000,74.3,74.5,74,74.3,10791,0
ACP,60,20221128,170000,74.45,74.6,74.2,74.3,15750,0
ACP,60,20221129,100000,74.5,74.5,73.3,73.85,7858,0
ACP,60,20221129,110000,73.85,74,73.1,73.15,13444,0
ACP,60,20221129,120000,73.2,73.3,72.6,72.9,2686,0
ACP,60,20221129,130000,72.95,73.2,72.8,72.8,1537,0
ACP,60,20221129,140000,72.8,72.95,72.65,72.7,2992,0
ACP,60,20221129,150000,72.7,72.75,72.35,72.45,5906,0
ACP,60,20221129,160000,72.45,72.65,72.25,72.35,4210,0
ACP,60,20221129,170000,72.4,73.2,72.1,72.1,15653,0
ACP,60,20221130,100000,72.75,73.2,72.3,73.15,4813,0
ACP,60,20221130,110000,73.15,73.5,72.85,73.15,4707,0
ACP,60,20221130,120000,73.55,73.85,73,73.45,6334,0
ACP,60,20221130,130000,73.7,73.75,73.4,73.55,3200,0
ACP,60,20221130,140000,73.5,73.75,73.1,73.6,5380,0
ACP,60,20221130,150000,73.65,73.8,73.25,73.65,9165,0
ACP,60,20221130,160000,73.55,73.8,73.3,73.55,10750,0
ACP,60,20221130,170000,73.5,73.75,73.1,73.1,46872,0
ACP,60,20221201,100000,73.25,74.2,73.25,73.9,3766,0
ACP,60,20221201,110000,74.15,74.3,74,74.1,1193,0
ACP,60,20221201,120000,74.15,74.15,73.8,73.85,2723,0
ACP,60,20221201,130000,73.8,74.1,73.8,73.8,5714,0
ACP,60,20221201,140000,73.9,74,73.25,73.35,10373,0
ACP,60,20221201,150000,73.2,73.9,73,73.5,10630,0
